UserID,frequency,recency,monetary_value,norm_frequency,norm_recency,norm_monetary_value,group
117680,2.0,1897,55.0,3.90297211326e-05,4.99171420176e-05,5.16735946783e-05,4
117690,1.0,3298,10.0,1.95148605663e-05,8.67826749468e-05,9.39519903241e-06,0
117700,5.0,1164,38.0,9.75743028316e-05,3.0629179393e-05,3.57017563232e-05,4
117710,4.0,1041,47.5,7.80594422653e-05,2.73925908489e-05,4.46271954039e-05,4
117720,1.0,3298,40.0,1.95148605663e-05,8.67826749468e-05,3.75807961296e-05,0
117730,4.0,1415,70.0,7.80594422653e-05,3.72339251212e-05,6.57663932269e-05,4
117740,2.0,3081,20.0,3.90297211326e-05,8.10725959706e-05,1.87903980648e-05,0
117760,2.0,3060,35.0,3.90297211326e-05,8.05200076826e-05,3.28831966134e-05,0
117780,1.0,3296,30.0,1.95148605663e-05,8.67300474908e-05,2.81855970972e-05,0
117790,1.0,3296,20.0,1.95148605663e-05,8.67300474908e-05,1.87903980648e-05,0
117800,1.0,3296,20.0,1.95148605663e-05,8.67300474908e-05,1.87903980648e-05,0
117810,2.0,2932,20.0,3.90297211326e-05,7.71518504984e-05,1.87903980648e-05,0
117820,2.0,2507,20.0,3.90297211326e-05,6.59685160981e-05,1.87903980648e-05,0
117830,2.0,2808,20.0,3.90297211326e-05,7.38889482263e-05,1.87903980648e-05,0
117840,1.0,3295,30.0,1.95148605663e-05,8.67037337628e-05,2.81855970972e-05,0
117850,1.0,3295,10.0,1.95148605663e-05,8.67037337628e-05,9.39519903241e-06,0
117860,1.0,3295,10.0,1.95148605663e-05,8.67037337628e-05,9.39519903241e-06,0
117870,1.0,3295,10.0,1.95148605663e-05,8.67037337628e-05,9.39519903241e-06,0
117880,2.0,2847,20.0,3.90297211326e-05,7.49151836184e-05,1.87903980648e-05,0
117890,3.0,2767,46.6666666667,5.8544581699e-05,7.28100853783e-05,4.38442621512e-05,0
117900,2.0,2850,10.0,3.90297211326e-05,7.49941248024e-05,9.39519903241e-06,0
117910,1.0,3295,25.0,1.95148605663e-05,8.67037337628e-05,2.3487997581e-05,0
117920,1.0,3295,30.0,1.95148605663e-05,8.67037337628e-05,2.81855970972e-05,0
117940,4.0,2358,52.5,7.80594422653e-05,6.2047770626e-05,4.93247949202e-05,4
117960,1.0,3261,10.0,1.95148605663e-05,8.58090670107e-05,9.39519903241e-06,0
117970,1.0,3261,20.0,1.95148605663e-05,8.58090670107e-05,1.87903980648e-05,0
117980,1.0,3261,20.0,1.95148605663e-05,8.58090670107e-05,1.87903980648e-05,0
118020,1.0,3200,10.0,1.95148605663e-05,8.42039296027e-05,9.39519903241e-06,0
118030,3.0,873,33.3333333333,5.8544581699e-05,2.29718845447e-05,3.1317330108e-05,4
118050,2.0,2247,40.0,3.90297211326e-05,5.91269468179e-05,3.75807961296e-05,4
118060,1.0,3200,15.0,1.95148605663e-05,8.42039296027e-05,1.40927985486e-05,0
118070,2.0,2640,17.5,3.90297211326e-05,6.94682419222e-05,1.64415983067e-05,0
118080,7.0,860,21.4285714286,0.000136604023964,2.26298060807e-05,2.01325693552e-05,2
118090,1.0,3078,50.0,1.95148605663e-05,8.09936547866e-05,4.6975995162e-05,0
118110,4.0,802,118.75,7.80594422653e-05,2.11036098567e-05,0.00011156798851,7
118130,3.0,1259,13.3333333333,5.8544581699e-05,3.31289835531e-05,1.25269320432e-05,4
118140,1.0,3047,25.0,1.95148605663e-05,8.01779292185e-05,2.3487997581e-05,0
118150,1.0,3047,20.0,1.95148605663e-05,8.01779292185e-05,1.87903980648e-05,0
118160,7.0,823,20.0,0.000136604023964,2.16561981447e-05,1.87903980648e-05,2
118170,1.0,3017,10.0,1.95148605663e-05,7.93885173785e-05,9.39519903241e-06,0
118180,4.0,1250,31.25,7.80594422653e-05,3.2892160001e-05,2.93599969763e-05,4
118190,1.0,3277,20.0,1.95148605663e-05,8.62300866587e-05,1.87903980648e-05,0
118200,7.0,826,23.5714285714,0.000136604023964,2.17351393287e-05,2.21458262907e-05,2
118210,1.0,3277,10.0,1.95148605663e-05,8.62300866587e-05,9.39519903241e-06,0
118220,1.0,3277,100.0,1.95148605663e-05,8.62300866587e-05,9.39519903241e-05,7
118240,8.0,1267,22.5,0.000156118884531,3.33394933771e-05,2.11391978229e-05,2
118250,1.0,3275,10.0,1.95148605663e-05,8.61774592027e-05,9.39519903241e-06,0
118270,1.0,3270,15.0,1.95148605663e-05,8.60458905627e-05,1.40927985486e-05,0
118280,2.0,2434,15.0,3.90297211326e-05,6.4047613954e-05,1.40927985486e-05,0
118310,4.0,1084,40.0,7.80594422653e-05,2.85240811529e-05,3.75807961296e-05,4
118340,8.0,798,50.0,0.000156118884531,2.09983549447e-05,4.6975995162e-05,2
118350,1.0,3128,15.0,1.95148605663e-05,8.23093411866e-05,1.40927985486e-05,0
118360,1.0,3350,50.0,1.95148605663e-05,8.81509888028e-05,4.6975995162e-05,0
118370,2.0,2803,27.5,3.90297211326e-05,7.37573795863e-05,2.58367973391e-05,0
118380,2.0,2740,80.0,3.90297211326e-05,7.20996147223e-05,7.51615922593e-05,7
118390,1.0,3350,20.0,1.95148605663e-05,8.81509888028e-05,1.87903980648e-05,0
118400,7.0,810,30.0,0.000136604023964,2.13141196807e-05,2.81855970972e-05,2
118410,6.0,1893,46.6666666667,0.000117089163398,4.98118871056e-05,4.38442621512e-05,2
118430,1.0,3291,40.0,1.95148605663e-05,8.65984788507e-05,3.75807961296e-05,0
118440,1.0,3291,40.0,1.95148605663e-05,8.65984788507e-05,3.75807961296e-05,0
118450,6.0,800,45.0,0.000117089163398,2.10509824007e-05,4.22783956458e-05,2
118460,7.0,944,30.0,0.000136604023964,2.48401592328e-05,2.81855970972e-05,2
118470,1.0,3291,20.0,1.95148605663e-05,8.65984788507e-05,1.87903980648e-05,0
118480,1.0,3291,50.0,1.95148605663e-05,8.65984788507e-05,4.6975995162e-05,0
118490,6.0,862,40.0,0.000117089163398,2.26824335367e-05,3.75807961296e-05,2
118500,2.0,2850,10.0,3.90297211326e-05,7.49941248024e-05,9.39519903241e-06,0
118510,10.0,1983,51.5,0.000195148605663,5.21801226257e-05,4.83852750169e-05,2
118520,9.0,798,100.0,0.000175633745097,2.09983549447e-05,9.39519903241e-05,2
118530,1.0,3260,20.0,1.95148605663e-05,8.57827532827e-05,1.87903980648e-05,0
118550,14.0,2323,27.1428571429,0.000273208047928,6.11267901459e-05,2.55012545165e-05,2
118560,2.0,2358,35.0,3.90297211326e-05,6.2047770626e-05,3.28831966134e-05,4
118570,2.0,2439,30.0,3.90297211326e-05,6.4179182594e-05,2.81855970972e-05,0
118580,1.0,3138,30.0,1.95148605663e-05,8.25724784666e-05,2.81855970972e-05,0
118590,1.0,3138,40.0,1.95148605663e-05,8.25724784666e-05,3.75807961296e-05,0
118600,3.0,2256,26.6666666667,5.8544581699e-05,5.93637703699e-05,2.50538640864e-05,4
118610,1.0,3138,20.0,1.95148605663e-05,8.25724784666e-05,1.87903980648e-05,0
118620,1.0,3138,30.0,1.95148605663e-05,8.25724784666e-05,2.81855970972e-05,0
118630,1.0,3138,30.0,1.95148605663e-05,8.25724784666e-05,2.81855970972e-05,0
118640,1.0,3138,40.0,1.95148605663e-05,8.25724784666e-05,3.75807961296e-05,0
118650,3.0,1890,43.3333333333,5.8544581699e-05,4.97329459216e-05,4.07125291404e-05,4
118660,1.0,3138,20.0,1.95148605663e-05,8.25724784666e-05,1.87903980648e-05,0
118670,3.0,2577,40.0,5.8544581699e-05,6.78104770582e-05,3.75807961296e-05,4
118680,1.0,3138,50.0,1.95148605663e-05,8.25724784666e-05,4.6975995162e-05,0
118690,2.0,2620,17.0,3.90297211326e-05,6.89419673622e-05,1.59718383551e-05,0
118700,2.0,2851,20.0,3.90297211326e-05,7.50204385304e-05,1.87903980648e-05,0
118710,1.0,3138,35.0,1.95148605663e-05,8.25724784666e-05,3.28831966134e-05,0
118730,3.0,2843,20.0,5.8544581699e-05,7.48099287064e-05,1.87903980648e-05,0
118740,2.0,2640,7.5,3.90297211326e-05,6.94682419222e-05,7.04639927431e-06,0
118750,3.0,1093,33.3333333333,5.8544581699e-05,2.87609047049e-05,3.1317330108e-05,4
118760,8.0,812,19.375,0.000156118884531,2.13667471367e-05,1.82031981253e-05,2
118770,1.0,3138,1000.0,1.95148605663e-05,8.25724784666e-05,0.000939519903241,5
118790,2.0,2740,20.0,3.90297211326e-05,7.20996147223e-05,1.87903980648e-05,0
118800,1.0,3077,168.0,1.95148605663e-05,8.09673410586e-05,0.000157839343744,7
118810,2.0,2850,22.5,3.90297211326e-05,7.49941248024e-05,2.11391978229e-05,0
118820,4.0,895,27.5,7.80594422653e-05,2.35507865607e-05,2.58367973391e-05,4
118830,1.0,3077,80.0,1.95148605663e-05,8.09673410586e-05,7.51615922593e-05,0
118840,1.0,3077,40.0,1.95148605663e-05,8.09673410586e-05,3.75807961296e-05,0
118850,1.0,3077,20.0,1.95148605663e-05,8.09673410586e-05,1.87903980648e-05,0
118860,2.0,2893,22.5,3.90297211326e-05,7.61256151064e-05,2.11391978229e-05,0
118870,7.0,1023,100.0,0.000136604023964,2.69189437449e-05,9.39519903241e-05,2
118880,1.0,3077,40.0,1.95148605663e-05,8.09673410586e-05,3.75807961296e-05,0
118890,1.0,3077,100.0,1.95148605663e-05,8.09673410586e-05,9.39519903241e-05,7
118900,7.0,1100,50.7142857143,0.000136604023964,2.89451008009e-05,4.76470808072e-05,2
118910,2.0,2855,15.0,3.90297211326e-05,7.51256934424e-05,1.40927985486e-05,0
118920,1.0,3077,10.0,1.95148605663e-05,8.09673410586e-05,9.39519903241e-06,0
118930,1.0,3077,40.0,1.95148605663e-05,8.09673410586e-05,3.75807961296e-05,0
118940,2.0,2430,40.0,3.90297211326e-05,6.3942359042e-05,3.75807961296e-05,4
118950,1.0,3077,40.0,1.95148605663e-05,8.09673410586e-05,3.75807961296e-05,0
118960,2.0,2629,25.0,3.90297211326e-05,6.91787909142e-05,2.3487997581e-05,0
118970,1.0,3077,40.0,1.95148605663e-05,8.09673410586e-05,3.75807961296e-05,0
118980,1.0,3077,30.0,1.95148605663e-05,8.09673410586e-05,2.81855970972e-05,0
119000,1.0,3249,10.0,1.95148605663e-05,8.54933022747e-05,9.39519903241e-06,0
119010,1.0,3249,20.0,1.95148605663e-05,8.54933022747e-05,1.87903980648e-05,0
119020,2.0,2521,20.0,3.90297211326e-05,6.63369082901e-05,1.87903980648e-05,0
119030,2.0,1163,70.0,3.90297211326e-05,3.0602865665e-05,6.57663932269e-05,4
119040,1.0,3249,20.0,1.95148605663e-05,8.54933022747e-05,1.87903980648e-05,0
119050,2.0,2847,27.5,3.90297211326e-05,7.49151836184e-05,2.58367973391e-05,0
119060,2.0,1901,10.0,3.90297211326e-05,5.00223969296e-05,9.39519903241e-06,4
119070,8.0,1122,38.75,0.000156118884531,2.95240028169e-05,3.64063962506e-05,2
119080,1.0,3249,20.0,1.95148605663e-05,8.54933022747e-05,1.87903980648e-05,0
119100,2.0,3249,20.0,3.90297211326e-05,8.54933022747e-05,1.87903980648e-05,0
119110,1.0,3249,30.0,1.95148605663e-05,8.54933022747e-05,2.81855970972e-05,0
119160,6.0,1580,100.0,0.000117089163398,4.15756902413e-05,9.39519903241e-05,2
119170,1.0,3246,20.0,1.95148605663e-05,8.54143610907e-05,1.87903980648e-05,0
119180,7.0,1041,116.428571429,0.000136604023964,2.73925908489e-05,0.000109386960163,2
119190,1.0,3246,25.0,1.95148605663e-05,8.54143610907e-05,2.3487997581e-05,0
119200,1.0,3246,30.0,1.95148605663e-05,8.54143610907e-05,2.81855970972e-05,0
119210,1.0,3246,20.0,1.95148605663e-05,8.54143610907e-05,1.87903980648e-05,0
119220,1.0,3246,40.0,1.95148605663e-05,8.54143610907e-05,3.75807961296e-05,0
119230,11.0,1064,17.2727272727,0.00021466346623,2.79978065929e-05,1.6228071056e-05,2
119250,2.0,2803,20.0,3.90297211326e-05,7.37573795863e-05,1.87903980648e-05,0
119260,5.0,1528,28.0,9.75743028316e-05,4.02073763853e-05,2.63065572907e-05,4
119270,1.0,3246,20.0,1.95148605663e-05,8.54143610907e-05,1.87903980648e-05,0
119280,3.0,1794,43.3333333333,5.8544581699e-05,4.72068280335e-05,4.07125291404e-05,4
119290,1.0,3246,20.0,1.95148605663e-05,8.54143610907e-05,1.87903980648e-05,0
119300,2.0,2704,27.5,3.90297211326e-05,7.11523205143e-05,2.58367973391e-05,0
119310,6.0,1029,116.666666667,0.000117089163398,2.70768261129e-05,0.000109610655378,7
119320,1.0,3246,40.0,1.95148605663e-05,8.54143610907e-05,3.75807961296e-05,0
119330,7.0,1432,17.8571428571,0.000136604023964,3.76812584972e-05,1.67771411293e-05,2
119340,1.0,3246,20.0,1.95148605663e-05,8.54143610907e-05,1.87903980648e-05,0
119360,1.0,3246,30.0,1.95148605663e-05,8.54143610907e-05,2.81855970972e-05,0
119370,2.0,2918,50.0,3.90297211326e-05,7.67834583064e-05,4.6975995162e-05,0
119380,2.0,1233,40.0,3.90297211326e-05,3.2444826625e-05,3.75807961296e-05,4
119390,3.0,1080,76.6666666667,5.8544581699e-05,2.84188262409e-05,7.20298592485e-05,4
119400,2.0,3003,100.0,3.90297211326e-05,7.90201251865e-05,9.39519903241e-05,7
119410,1.0,3246,30.0,1.95148605663e-05,8.54143610907e-05,2.81855970972e-05,0
119420,1.0,3246,100.0,1.95148605663e-05,8.54143610907e-05,9.39519903241e-05,7
119430,38.0,1009,14.7605263158,0.00074156470152,2.65505515528e-05,1.3867808256e-05,2
119440,4.0,2325,57.5,7.80594422653e-05,6.11794176019e-05,5.40223944364e-05,4
119450,1.0,3242,20.0,1.95148605663e-05,8.53091061787e-05,1.87903980648e-05,0
119460,1.0,3242,20.0,1.95148605663e-05,8.53091061787e-05,1.87903980648e-05,0
119470,1.0,3242,40.0,1.95148605663e-05,8.53091061787e-05,3.75807961296e-05,0
119480,1.0,3242,20.0,1.95148605663e-05,8.53091061787e-05,1.87903980648e-05,0
119490,4.0,1031,27.5,7.80594422653e-05,2.71294535689e-05,2.58367973391e-05,4
119500,1.0,3242,100.0,1.95148605663e-05,8.53091061787e-05,9.39519903241e-05,7
119510,1.0,3242,50.0,1.95148605663e-05,8.53091061787e-05,4.6975995162e-05,0
119520,1.0,3242,30.0,1.95148605663e-05,8.53091061787e-05,2.81855970972e-05,0
119530,1.0,3242,20.0,1.95148605663e-05,8.53091061787e-05,1.87903980648e-05,0
119540,2.0,1397,67.5,3.90297211326e-05,3.67602780172e-05,6.34175934688e-05,4
119550,3.0,1735,36.6666666667,5.8544581699e-05,4.56543180814e-05,3.44490631188e-05,4
119560,6.0,1528,25.0,0.000117089163398,4.02073763853e-05,2.3487997581e-05,2
119570,2.0,2507,40.0,3.90297211326e-05,6.59685160981e-05,3.75807961296e-05,0
119580,1.0,3242,40.0,1.95148605663e-05,8.53091061787e-05,3.75807961296e-05,0
119590,2.0,2759,100.0,3.90297211326e-05,7.25995755543e-05,9.39519903241e-05,7
119600,1.0,3241,40.0,1.95148605663e-05,8.52827924507e-05,3.75807961296e-05,0
119610,3.0,1080,30.0,5.8544581699e-05,2.84188262409e-05,2.81855970972e-05,4
119620,1.0,3241,40.0,1.95148605663e-05,8.52827924507e-05,3.75807961296e-05,0
119630,1.0,3241,40.0,1.95148605663e-05,8.52827924507e-05,3.75807961296e-05,0
119640,2.0,2844,15.0,3.90297211326e-05,7.48362424344e-05,1.40927985486e-05,0
119650,2.0,2740,35.0,3.90297211326e-05,7.20996147223e-05,3.28831966134e-05,0
119660,2.0,2639,500.0,3.90297211326e-05,6.94419281942e-05,0.00046975995162,3
119670,1.0,2631,60.0,1.95148605663e-05,6.92314183702e-05,5.63711941945e-05,0
119680,2.0,2519,17.5,3.90297211326e-05,6.62842808341e-05,1.64415983067e-05,0
119690,4.0,2297,30.0,7.80594422653e-05,6.04426332179e-05,2.81855970972e-05,4
119710,3.0,3101,26.6666666667,5.8544581699e-05,8.15988705306e-05,2.50538640864e-05,0
119720,2.0,2867,40.0,3.90297211326e-05,7.54414581784e-05,3.75807961296e-05,0
119730,1.0,3240,50.0,1.95148605663e-05,8.52564787227e-05,4.6975995162e-05,0
119740,1.0,3240,10.0,1.95148605663e-05,8.52564787227e-05,9.39519903241e-06,0
119750,1.0,3240,20.0,1.95148605663e-05,8.52564787227e-05,1.87903980648e-05,0
119760,1.0,3240,15.0,1.95148605663e-05,8.52564787227e-05,1.40927985486e-05,0
119770,5.0,1434,58.0,9.75743028316e-05,3.77338859532e-05,5.4492154388e-05,4
119780,1.0,3240,40.0,1.95148605663e-05,8.52564787227e-05,3.75807961296e-05,0
119790,1.0,3240,50.0,1.95148605663e-05,8.52564787227e-05,4.6975995162e-05,0
119820,2.0,2883,50.0,3.90297211326e-05,7.58624778264e-05,4.6975995162e-05,0
119840,1.0,3240,50.0,1.95148605663e-05,8.52564787227e-05,4.6975995162e-05,0
119860,1.0,3235,40.0,1.95148605663e-05,8.51249100827e-05,3.75807961296e-05,0
119870,2.0,2618,30.0,3.90297211326e-05,6.88893399062e-05,2.81855970972e-05,0
119880,1.0,2466,150.0,1.95148605663e-05,6.48896532501e-05,0.000140927985486,7
119890,2.0,868,45.0,3.90297211326e-05,2.28403159047e-05,4.22783956458e-05,4
119910,1.0,2991,30.0,1.95148605663e-05,7.87043604505e-05,2.81855970972e-05,0
119930,1.0,3318,10.0,1.95148605663e-05,8.73089495068e-05,9.39519903241e-06,0
119940,1.0,3318,20.0,1.95148605663e-05,8.73089495068e-05,1.87903980648e-05,0
119950,1.0,3318,20.0,1.95148605663e-05,8.73089495068e-05,1.87903980648e-05,0
119960,1.0,3318,40.0,1.95148605663e-05,8.73089495068e-05,3.75807961296e-05,0
119970,2.0,2624,35.0,3.90297211326e-05,6.90472222742e-05,3.28831966134e-05,0
119980,2.0,3253,20.0,3.90297211326e-05,8.55985571867e-05,1.87903980648e-05,0
119990,3.0,1917,96.6666666667,5.8544581699e-05,5.04434165776e-05,9.08202573133e-05,7
120000,11.0,812,32.7272727273,0.00021466346623,2.13667471367e-05,3.07479241061e-05,2
120020,1.0,3318,20.0,1.95148605663e-05,8.73089495068e-05,1.87903980648e-05,0
120030,1.0,3318,20.0,1.95148605663e-05,8.73089495068e-05,1.87903980648e-05,0
120040,4.0,1894,35.0,7.80594422653e-05,4.98382008336e-05,3.28831966134e-05,4
120050,1.0,3318,20.0,1.95148605663e-05,8.73089495068e-05,1.87903980648e-05,0
120060,1.0,3318,20.0,1.95148605663e-05,8.73089495068e-05,1.87903980648e-05,0
120070,1.0,2170,20.0,1.95148605663e-05,5.71007897618e-05,1.87903980648e-05,4
120080,2.0,2659,17.5,3.90297211326e-05,6.99682027542e-05,1.64415983067e-05,0
120090,2.0,3289,40.0,3.90297211326e-05,8.65458513947e-05,3.75807961296e-05,0
120100,1.0,3318,20.0,1.95148605663e-05,8.73089495068e-05,1.87903980648e-05,0
120110,2.0,2620,25.0,3.90297211326e-05,6.89419673622e-05,2.3487997581e-05,0
120120,5.0,1120,87.0,9.75743028316e-05,2.94713753609e-05,8.1738231582e-05,7
120130,3.0,2128,43.3333333333,5.8544581699e-05,5.59956131858e-05,4.07125291404e-05,4
120140,1.0,3318,10.0,1.95148605663e-05,8.73089495068e-05,9.39519903241e-06,0
120160,2.0,2843,10.0,3.90297211326e-05,7.48099287064e-05,9.39519903241e-06,0
120170,1.0,3318,20.0,1.95148605663e-05,8.73089495068e-05,1.87903980648e-05,0
120180,1.0,3318,100.0,1.95148605663e-05,8.73089495068e-05,9.39519903241e-05,7
120190,1.0,3318,20.0,1.95148605663e-05,8.73089495068e-05,1.87903980648e-05,0
120200,1.0,3198,40.0,1.95148605663e-05,8.41513021467e-05,3.75807961296e-05,0
120210,1.0,3198,30.0,1.95148605663e-05,8.41513021467e-05,2.81855970972e-05,0
120220,1.0,3198,30.0,1.95148605663e-05,8.41513021467e-05,2.81855970972e-05,0
120230,1.0,3198,40.0,1.95148605663e-05,8.41513021467e-05,3.75807961296e-05,0
120240,1.0,3198,40.0,1.95148605663e-05,8.41513021467e-05,3.75807961296e-05,0
120250,2.0,3030,35.0,3.90297211326e-05,7.97305958425e-05,3.28831966134e-05,0
120260,12.0,860,24.5833333333,0.000234178326796,2.26298060807e-05,2.30965309547e-05,2
120270,2.0,2768,20.0,3.90297211326e-05,7.28363991063e-05,1.87903980648e-05,0
120280,1.0,3198,20.0,1.95148605663e-05,8.41513021467e-05,1.87903980648e-05,0
120290,1.0,3168,20.0,1.95148605663e-05,8.33618903066e-05,1.87903980648e-05,0
120300,2.0,2876,107.5,3.90297211326e-05,7.56782817304e-05,0.000100998389598,7
120310,1.0,3168,50.0,1.95148605663e-05,8.33618903066e-05,4.6975995162e-05,0
120320,2.0,3168,40.0,3.90297211326e-05,8.33618903066e-05,3.75807961296e-05,0
120330,6.0,1953,166.666666667,0.000117089163398,5.13907107856e-05,0.00015658665054,7
120340,1.0,3168,30.0,1.95148605663e-05,8.33618903066e-05,2.81855970972e-05,0
120350,1.0,3106,30.0,1.95148605663e-05,8.17304391706e-05,2.81855970972e-05,0
120360,1.0,3106,30.0,1.95148605663e-05,8.17304391706e-05,2.81855970972e-05,0
120370,2.0,2206,12.5,3.90297211326e-05,5.80480839698e-05,1.17439987905e-05,4
120380,7.0,1151,60.7142857143,0.000136604023964,3.0287100929e-05,5.70422798396e-05,2
120390,1.0,3106,20.0,1.95148605663e-05,8.17304391706e-05,1.87903980648e-05,0
120400,3.0,2540,15.0,5.8544581699e-05,6.68368691221e-05,1.40927985486e-05,4
120410,4.0,1528,41.25,7.80594422653e-05,4.02073763853e-05,3.87551960087e-05,4
120420,1.0,3106,20.0,1.95148605663e-05,8.17304391706e-05,1.87903980648e-05,0
120430,2.0,2439,10.0,3.90297211326e-05,6.4179182594e-05,9.39519903241e-06,0
120440,2.0,2876,15.0,3.90297211326e-05,7.56782817304e-05,1.40927985486e-05,0
120450,4.0,1206,40.0,7.80594422653e-05,3.1734355969e-05,3.75807961296e-05,4
120460,1.0,3106,15.0,1.95148605663e-05,8.17304391706e-05,1.40927985486e-05,0
120470,4.0,798,25.0,7.80594422653e-05,2.09983549447e-05,2.3487997581e-05,4
120480,1.0,3221,10.0,1.95148605663e-05,8.47565178907e-05,9.39519903241e-06,0
120490,2.0,2256,30.0,3.90297211326e-05,5.93637703699e-05,2.81855970972e-05,4
120520,1.0,3221,10.0,1.95148605663e-05,8.47565178907e-05,9.39519903241e-06,0
120530,1.0,3219,20.0,1.95148605663e-05,8.47038904347e-05,1.87903980648e-05,0
120540,3.0,1834,123.333333333,5.8544581699e-05,4.82593771535e-05,0.0001158741214,7
120550,1.0,3219,20.0,1.95148605663e-05,8.47038904347e-05,1.87903980648e-05,0
120560,2.0,2661,15.0,3.90297211326e-05,7.00208302102e-05,1.40927985486e-05,0
120570,1.0,3219,20.0,1.95148605663e-05,8.47038904347e-05,1.87903980648e-05,0
120580,1.0,3219,20.0,1.95148605663e-05,8.47038904347e-05,1.87903980648e-05,0
120600,2.0,2991,20.0,3.90297211326e-05,7.87043604505e-05,1.87903980648e-05,0
120610,1.0,3214,30.0,1.95148605663e-05,8.45723217947e-05,2.81855970972e-05,0
120620,5.0,1595,44.0,9.75743028316e-05,4.19703961613e-05,4.13388757426e-05,4
120630,6.0,1045,67.5,0.000117089163398,2.74978457609e-05,6.34175934688e-05,2
120640,1.0,3214,20.0,1.95148605663e-05,8.45723217947e-05,1.87903980648e-05,0
120650,1.0,3214,20.0,1.95148605663e-05,8.45723217947e-05,1.87903980648e-05,0
120670,1.0,3214,40.0,1.95148605663e-05,8.45723217947e-05,3.75807961296e-05,0
120680,3.0,2514,11.6666666667,5.8544581699e-05,6.61527121941e-05,1.09610655378e-05,4
120690,2.0,2668,17.5,3.90297211326e-05,7.02050263062e-05,1.64415983067e-05,0
120700,1.0,3214,15.0,1.95148605663e-05,8.45723217947e-05,1.40927985486e-05,0
120710,3.0,856,36.6666666667,5.8544581699e-05,2.25245511687e-05,3.44490631188e-05,4
120720,1.0,3214,20.0,1.95148605663e-05,8.45723217947e-05,1.87903980648e-05,0
120730,1.0,3214,30.0,1.95148605663e-05,8.45723217947e-05,2.81855970972e-05,0
120760,1.0,3213,20.0,1.95148605663e-05,8.45460080667e-05,1.87903980648e-05,0
120770,1.0,3213,10.0,1.95148605663e-05,8.45460080667e-05,9.39519903241e-06,0
120780,1.0,3213,50.0,1.95148605663e-05,8.45460080667e-05,4.6975995162e-05,0
120790,6.0,1904,30.0,0.000117089163398,5.01013381136e-05,2.81855970972e-05,2
120800,1.0,3213,50.0,1.95148605663e-05,8.45460080667e-05,4.6975995162e-05,0
120810,1.0,3213,30.0,1.95148605663e-05,8.45460080667e-05,2.81855970972e-05,0
120820,1.0,3213,50.0,1.95148605663e-05,8.45460080667e-05,4.6975995162e-05,0
120830,4.0,916,30.0,7.80594422653e-05,2.41033748488e-05,2.81855970972e-05,4
120850,1.0,3212,20.0,1.95148605663e-05,8.45196943387e-05,1.87903980648e-05,0
